listing_id,title,description,address,detail_url,department_slug,department,city,neighborhood,locality,zone,latitude,longitude,price_cop,admin_fee_cop,bedrooms,bathrooms,area_m2,area_built_m2,stratum,floor,floors_count,antiquity,construction_year,garages,amenities,is_new_project,owner_type,owner_name,image_count,main_image_url,listing_created_at,listing_updated_at,source_page,scraped_at
193754706,"Apartamento en Venta en Picaleña y Mirolindo, Ibagué","Hermoso apartamento Duplex, sala de estar, sala comedor amplia, zona de estudio, buenas iluminación natural y ventilacion, cocina integral, patio de ropas con baño de servicio. Habitación principal con jacuzzi, habitacion secundaria con tina, balcon amplio con hermosa vista a toda la ciudad, cuenta con 2 depositos. Ubicacion en zona libre de pico y placa, barrio silencioso. SOLO WHATSAPP","Carrera 2 # 42-222, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-picaleña-y-mirolindo-ibague/193754706,tolima,Tolima,Ibagué,Picaleña y Mirolindo,,Estadio,4.4299063,-75.2116141,650000000,0,3,4,205,205,5,11,1,4,,4,,False,,Andrés Ricardo Acosta Ortegon,20,https://cdn2.infocasas.com.uy/repo/img/6a07423acfaed_infocdn__273xj5edyjs4v46wkzj3vtmzplgmbqvyqgkw77zvjpg.jpg,2026-05-15,2026-05-15,3,2026-07-03T17:36:52.810830+00:00
193647094,"Apartamento en Venta en Picaleña y Mirolindo, Ibagué","Espectacular apartamento en conjunto nuevo Bosque Reservado ubicado en Varsovia, esquinero, solo 2 años y medio de uso, con acabados de lujo, en conjunto cerrado nuevo con vigilancia 24hs, circuito eléctrico perimetral y cámaras de seguridad para completa seguridad y tranquilidad de tu familia, super luminoso, con vista a hermosos espacios verdes, en segundo piso, silencioso, muy cómodo para subir por escaleras o ascensor, cuenta con 3 habitaciones todas con amplio closet, 2 baños completos, cocina integral abierta con horno a gas, sala comedor, zona de lavandería con calentador a gas (incluye tendedero de pared), closet de linos, amplio balcón y 1 parqueadero privado techado amplio y cómodo para estacionar, enseguida del ascensor. Se entrega con cortinas tipo panel en sala comedor y en habitaciones cortinas tipo sun screen, además, en habitación principal cuenta con blackout y dos mesas de noche empotradas. El conjunto cuenta con hermoso y espacioso lobby con sala de espera y, próximamente, se habilitarán dos salas de coworking, piscina, salón de juegos infantiles, cancha de usos múltiples, muro de escalar, juegos infantiles, salón de eventos, gimnasio, estación bio saludable, BBQ y juegos para mascotas. Zona residencial, muy tranquila, cerca de clínicas, supermercados y centros comerciales. Alta valorización. Gran oportunidad. Contacto por Whatsapp",KR 8 Sur # 77 - 587,https://www.fincaraiz.com.co/apartamento-en-venta-en-picaleña-y-mirolindo-ibague/193647094,tolima,Tolima,Ibagué,Picaleña y Mirolindo,,,4.4278563411112,-75.194345276008,339000000,250000,3,2,72,72,4,2,15,2,,1,Ascensor; Balcón; Barra estilo americano; Calentador; Canchas Deportivas; Circuito cerrado de TV; Cocina Integral; En conjunto cerrado; Gimnasio; Jardín; Parqueadero Visitantes; Piscina; Portería / Recepción; Salón Comunal; Salón de Juegos; Supermercados / C.Comerciales; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes,False,,Juan Felipe Rendon Marulanda,20,https://cdn2.infocasas.com.uy/repo/img/69e2cb57b86fd_infocdn__xudw5uhnjjjq4phdx5p32gitvl7w5jppl3toi7jqjpg.jpg,2026-04-17,2026-05-20,3,2026-07-03T17:36:52.810849+00:00
193640135,"Apartamento en Venta en Calambeo, Ibagué","APARTAMENTO UBICADO EN EL BARRIO CALAMBEO CONJUNTO LA FORESTA

APARTAMENTO 2DO PISO
-	3 años de construido
-	93 metros
-	Incluye depósito grande de 6.20’mts2 y parqueadero cubierto
-	Se entrega con persianas japonesas, con blakout en sala y habitaciones y mosquiteros. 
-	Balcón en sala y habitaciones
-	Estudio 
-	3 habitaciones y 2 baños
-	Cocina integral y área de ropas
Valor: $ ***millones.

EL CONJUNTO
El conjunto tiene: Complejo acuático, piscina adicional en otra área con jacuzzi, teatro, squash, coworking, oratorio, cancha de tenis, parque infantil, cancha de basquetball, salones sociales, GYM, sauna y turco, cancha de futbol, sendero ecológico y zonas verdes. 
Administración: $271.000 menos 10% de descuento por pago dentro de los primeros 10 días del mes.

ZONA:
Plazoleta de comidas a una cuadra con Cruz Verde y MERCACENTRO.","Calle 19 #14-90, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-calambeo-ibague/193640135,tolima,Tolima,Ibagué,Calambeo,,Simon,4.4540652,-75.2273089,440000000,297000,3,2,93,93,4,2,10,2,,1,Ascensor; Balcón; Calentador; Cancha de Squash; Cancha de Tennis; Canchas Deportivas; Cocina Integral; Depósito / Bodega; En conjunto cerrado; Estudio; Garaje(s); Gimnasio; Hall de Alcobas; Jardín; Oficina de negocios; Parqueadero Visitantes; Parques cercanos; Piscina; Portería / Recepción; Salón Comunal; Salón de Juegos; Sauna / Turco / Jacuzzi; Sauna / Turco / Jacuzzi; Supermercados / C.Comerciales; Vigilancia; Zona Campestre; Zona Comercial; Zona Infantil; Zonas Verdes,False,,Nataly Mendez,16,https://cdn2.infocasas.com.uy/repo/img/69e133f8a347e_infocdn__ich6gxxshgfxhx3yeerxdkd5mj8nnxl5bvlvlyydjpg.jpg,2026-04-16,2026-04-16,3,2026-07-03T17:36:52.810871+00:00
193622610,Apartamento en Venta en Carmen de Apicalá,"Se vende apartamento situado en piso septimo esquinero lo que garantiza una excelente iluminacion, ventilacion natural y  vista panoramica exterior inigualable.  Cuenta con tres habitaciones amplias cada una con closets y blackout, habitacion principal con baño, division en vidrio y balcon con vista privilegiada hacia las montañas de Cunday,  baño auxiliar con division en vidrio, cocina con barra tipo americano abierta hacia la zona social, sala-comedor integrada con salida directa al balcon panoramico con vista al exterior, zona de ropas,  parqueadero propio cubierto, el Conjunto cuenta con vigilancia las 24 horas, circuito cerrado, ascensor, piscina para adultos y niños, tobogan, zona de BBQ, parque infantil y senderos verdes. Atractivo para vivir o como inversion para rentas de corta estancia.","Cl. 1 #11-10, Carmen de Apicalá, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-carmen-de-apicala/193622610,tolima,Tolima,Carmen de Apicalá,Carmen de Apicalá,,,4.1507635,-74.7160242,190000000,0,3,2,63.7,63.7,3,7,8,2,,1,Ascensor; Balcón; Barra estilo americano; Baño Auxiliar; Circuito cerrado de TV; Cocina Integral; Cocina tipo Americano; Comedor auxiliar; En conjunto cerrado; Garaje(s); Instalación de gas; Jardín; Parqueadero Visitantes; Parques cercanos; Piscina; Piso en Baldosa /  Mármol; Portería / Recepción; Salón Comunal; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Vista panorámica; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes,False,,Liliana Patricia Roa,7,https://cdn2.infocasas.com.uy/repo/img/69dd258faa7f9_infocdn__iejepqwaiy1shqogddnihiz0wgvmi1bcpjguukw4jpg.jpg,2026-04-13,2026-04-13,3,2026-07-03T17:36:52.810891+00:00
193625108,"Apartamento en Venta en Arkacentro, Ibagué","3 Habitaciones con closet, 3 baños, Sala comedor, Cocina Integral, Zona de ropa, estudio, depósito, 2 garajes, ascensor. Cerca de Multicentro, Mercacentro.",CL 67 # 5A - 53,https://www.fincaraiz.com.co/apartamento-en-venta-en-arkacentro-ibague/193625108,tolima,Tolima,Ibagué,Arkacentro,,,4.4381210291346,-75.198743274734,320000000,480000,3,3,91,91,4,5,5,4,,2,Ascensor; Baño Auxiliar; Calentador; Citófono; Cocina Integral; Cuarto de servicio; Depósito / Bodega; En conjunto cerrado; Estudio; Garaje(s); Hall de Alcobas; Instalación de gas; Jardín; Loft; Parques cercanos; Piso en Baldosa /  Mármol; Portería / Recepción; Sobre vía principal; Supermercados / C.Comerciales; Vigilancia; Vista panorámica; Zona Residencial; Zonas Verdes,False,,Juan Carlos Leal R,15,https://cdn2.infocasas.com.uy/repo/img/69dd89e7349cd_infocdn__fxpuqdaampaxoni7uijofsg17lcvtjh5arfj15u9jpg.jpg,2026-04-13,2026-04-13,3,2026-07-03T17:36:52.810910+00:00
193620070,Apartamento en Venta en Carmen de Apicalá,"¡Tu Refugio de Descanso en Carmen de Apicalá! – Venta Apartamento en Arenitas de la Riviera Disfruta del mejor clima del Tolima en este espectacular apartamento ubicado en el exclusivo sector de La Riviera. Diseñado para quienes buscan comodidad, seguridad y un ambiente vacacional inigualable, ya sea como inversión para rentas cortas o para el disfrute familiar. Características del Apartamento: Espacios Integrados: Sala-comedor amplia con excelente iluminación natural y ventilación. Cocina: Tipo americano, moderna y funcional, ideal para compartir mientras cocinas. Habitaciones: 3 amplias, con clósets y acabados de alta calidad. Balcón Privado: Con vista a la piscina, perfecto para disfrutar de los atardeceres. Baños: 2 con divisiones modernas y excelentes acabados. Extras: parqueadero privado y cubierto. Sobre el Conjunto Arenitas de la Riviera: El conjunto se destaca por su arquitectura caribeña y sus completas zonas sociales que te harán sentir en un club privado: Complejo Acuático: Piscinas para adultos y niños con diseño tipo playa. Zonas de Relax: Kioskos sociales y áreas de BBQ. Seguridad: Vigilancia privada 24/7, portería con circuito cerrado de TV. Ubicación: Situado en una zona de alta valorización en Carmen de Apicalá, con fácil acceso y cercanía.",KR 13 # 1A - 75,https://www.fincaraiz.com.co/apartamento-en-venta-en-carmen-de-apicala/193620070,tolima,Tolima,Carmen de Apicalá,Carmen de Apicalá,,,4.1492657479284,-74.715208636156,250000000,300000,3,2,63.3,63.3,3,2,8,2,,1,Ascensor; Balcón; Barra estilo americano; Circuito cerrado de TV; Cocina Integral; En conjunto cerrado; Garaje(s); Hall de Alcobas; Instalación de gas; Parqueadero Visitantes; Parques cercanos; Piscina; Piso en Baldosa /  Mármol; Portería / Recepción; Salón Comunal; Sobre vía principal; Supermercados / C.Comerciales; Terraza; Trans. Público cercano; Vigilancia; Vista panorámica; Zona Campestre; Zona de lavandería; Zona Infantil; Zona Residencial,False,,jeinny karina vargas,11,https://cdn2.infocasas.com.uy/repo/img/69dbba208995b_infocdn__ynkm8vr8d6xbfvgghvjld9pthruuxdp6wvvzkvu4jpg.jpg,2026-04-12,2026-04-12,3,2026-07-03T17:36:52.810930+00:00
193503607,"Apartamento en Venta en Picaleña y Mirolindo, Ibagué","Hermoso apartamento en venta – Ibagué | Arboleda Campestre

Se vende lindo apartamento ubicado en Arboleda Campestre, en un 4º piso, con excelente ubicación dentro del conjunto: primera torre al lado de la portería.

✨ Gran ventaja: el apartamento no recibe sol directo, lo que lo hace mucho más fresco y cómodo.

Área:
• 44 m² privados
• 50 m² construidos

Distribución:
• 2 habitaciones
• 1 estudio o habitación pequeña
• 1 baño
• Zona de lavandería

Acabados modernos:
• Pisos en porcelanato
• Cocina semi integral
• Baño con división en vidrio
• Espacios funcionales y bien distribuidos

El conjunto cuenta con:
• Portería y vigilancia
• Piscina
• Parque infantil
• Parqueadero comunitario (siempre hay disponibilidad)

Antigüedad: 8 años

Excelente precio – gran oportunidad de inversión o vivienda.

Contáctame para más información o agendar visita.","Calle 160 #21 Sur - 70, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-picaleña-y-mirolindo-ibague/193503607,tolima,Tolima,Ibagué,Picaleña y Mirolindo,,,4.3893098,-75.1376441,155000000,0,2,1,50,50,2,4,0,2,,1,Barra estilo americano; Citófono; Parqueadero Visitantes; Piscina; Portería / Recepción; Salón Comunal; Vigilancia; Zona Infantil; Zonas Verdes,False,,David ,9,https://cdn2.infocasas.com.uy/repo/img/69b31aa28680a_infocdn__04znioqqpy2d81qhbok0jalyoh5uhklypwgj3wotjpg.jpg,2026-03-12,2026-05-14,3,2026-07-03T17:36:52.810948+00:00
193011967,"Apartamento en Venta en Picaleña y Mirolindo, Ibagué","Espectacular apartamento con la mejor ubicación dentro del conjunto, con vista a las montañas y extensas zonas verdes, muy tranquilo, zonas comunes hermosas, con piscinas, jardines, gimnasio, salones de pilates, juegos para niños, etc","Bosque San Ángel Conjunto Residencial, Carrera 6sur, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-picaleña-y-mirolindo-ibague/193011967,tolima,Tolima,Ibagué,Picaleña y Mirolindo,,,4.4285867,-75.1923247,389000000,270000,3,2,81,,4,6,0,,,1,,False,,Alvaro Valdes,18,https://cdn2.infocasas.com.uy/repo/img/68f906c1b04a6_infocdn__tpdvbitdgsyzx0imbocb5yzqxx89wnkdf1p3qqemjpg.jpg,2025-10-22,2025-10-27,4,2026-07-03T17:36:56.247461+00:00
193687022,Apartamento en Venta en Ibagué,"Descubra la oportunidad de adquirir este apartamento en venta, una propiedad residencial que destaca por su luminosidad y diseño funcional. Con un precio de $340.000.000, esta vivienda ofrece un espacio práctico y bien iluminado, ideal para quienes buscan confort en un entorno urbano. La propiedad cuenta con un diseño ecléctico y amplios ventanales, garantizando abundante luz natural y agradables vistas.  El apartamento presenta una acogedora sala de estar-comedor con pisos de baldosas que complementan un mobiliario diverso y arte en las paredes. La cocina está completamente equipada, y los dormitorios son confortables, ofreciendo un descanso placentero. Dispone de dos baños, uno de ellos compacto con ducha y el otro con baldosas blancas y suelo de baldosas azules, además de un calentador de agua para su comodidad.  Entre sus características adicionales, el inmueble incluye un garaje, ventanas con persianas, paredes claras y acceso a una entrada común con ascensor, barandales y piso de baldosas de terracota en áreas específicas. La ventilación natural está garantizada y los detalles como el piso de terrazo y televisión completan una experiencia de vida moderna. Este apartamento es una excelente opción para aquellos que valoran la funcionalidad, un ambiente vibrante y una excelente iluminación natural.","Centro Comercial Multicentro, Carrera 5, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/193687022,tolima,Tolima,Ibagué,Ibagué,,,4.43663,-75.2017459,340000000,461000,3,2,117,117,4,0,0,,,1,Ascensor; Balcón; Calentador; Citófono; Cocina Integral; Colegios / Universidades; Cuarto de servicio; En conjunto cerrado; Garaje(s); Hall de Alcobas; Instalación de gas; Parques cercanos; Portería / Recepción; Sobre vía principal; Supermercados / C.Comerciales; Trans. Público cercano; Zona de lavandería; Zona Residencial,False,inmobiliaria,CITU inmobiliaria ,8,https://cdn2.infocasas.com.uy/repo/img/69f145ba1a2d0_infocdn__fqrav3ihu6klzmnbhoaouevhgchyfjfw9e5rfyvqpng.png,2026-04-28,2026-05-05,4,2026-07-03T17:36:56.247506+00:00
193845192,"Apartamento en Venta en Yerbabuena, Ibagué","Descubra la vida de sus sueños en este espectacular apartamento ubicado en el exclusivo sector de Yerbabuena, Ibagué. Situado en un quinto piso, este moderno hogar de 68 m² ha sido diseñado para ofrecer el máximo confort y estilo.

Disfrute de un ambiente luminoso y espacioso con una sala-comedor integrada, perfecta para el entretenimiento. La cocina integral abierta, completamente equipada, es ideal para los amantes de la gastronomía. Además, cuenta con una práctica zona de ropas, un estudio versátil para trabajar desde casa o como espacio adicional, y un baño social elegantemente diseñado.

El apartamento dispone de tres acogedoras habitaciones, todas con clóset. La habitación principal es un verdadero santuario, equipada con baño privado, un amplio vestier y un balcón exclusivo para disfrutar de momentos de tranquilidad. La propiedad se entrega con cortinas tipo sheer y blackout, brindando privacidad y control de la luz.

Para su comodidad, incluye un parqueadero cubierto y un depósito adicional. La seguridad está garantizada con vigilancia 24 horas, cámaras de seguridad en todo el conjunto y redes subterráneas de servicios públicos, asegurando un entorno tranquilo y organizado.

Las zonas comunes son un verdadero oasis de bienestar y entretenimiento: explore senderos peatonales y ecológicos, disfrute de la ciclo ruta, y relájese en las amplias zonas verdes con juegos infantiles. Las piscinas para niños y adultos, con tobogán y piscina río, prometen diversión sin fin. Manténgase activo en el gimnasio completamente dotado, organice reuniones en las zonas de BBQ o en el salón social, y aproveche las canchas múltiples. El conjunto también ofrece un minimercado interno, pipi can y el restaurante Casa Amigos, todo a su alcance para una vida plena y sin preocupaciones.","Yerbabuena, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-yerbabuena-ibague/193845192,tolima,Tolima,Ibagué,Yerbabuena,,,4.53413,-75.42323,230000000,264000,3,2,68,68,3,5,0,3,,1,Ascensor; Balcón; Circuito cerrado de TV; Cocina Integral; Colegios / Universidades; Depósito / Bodega; En conjunto cerrado; Garaje(s); Gimnasio; Parqueadero Visitantes; Piscina; Planta Eléctrica; Portería / Recepción; Salón Comunal; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,B4 Bienes Raíces,13,https://cdn2.infocasas.com.uy/repo/img/6a22e942eeaa0_infocdn__mobglakav9rvjgwsnawlwbb06wqf9wqbjal0uwhpjpg.jpg,2026-06-05,2026-06-17,4,2026-07-03T17:36:56.247531+00:00
193166143,"Apartamento en Venta en Aparco, Ibagué","Descubra este excepcional apartamento en el corazón de El Poblado, un sexto piso que ofrece una cautivadora vista exterior. Con 92 m² inteligentemente distribuidos, este hogar se distingue por su espaciosa sala comedor que se extiende hacia un balcón privado, ideal para disfrutar de momentos de tranquilidad. La moderna cocina integral abierta se integra armoniosamente, creando un ambiente perfecto para el entretenimiento.

Cuenta con tres luminosas alcobas, destacando la principal con su baño privado, un verdadero santuario personal. Un práctico hall de alcobas y un baño adicional garantizan comodidad para todos. Además, dispone de una zona de lavandería independiente, un parqueadero exclusivo y un depósito para almacenamiento adicional.

Este conjunto residencial es un oasis de bienestar, ofreciendo una impresionante piscina, cancha de tenis, cancha múltiple, jacuzzi, zona de BBQ y un elegante salón social. Su ubicación privilegiada, a pocos pasos de Mercacentro 10, asegura fácil acceso a todo lo que necesita. Una oportunidad inigualable para vivir con estilo y confort en una de las zonas más cotizadas de la ciudad.","Montés Gran Reserva, Cl. 97, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-aparco-ibague/193166143,tolima,Tolima,Ibagué,Aparco,,,4.4146593,-75.1777422,370000000,370000,3,2,92,92,4,6,0,2,,1,Ascensor; Balcón; Cancha de Tennis; Citófono; Cocina Integral; Colegios / Universidades; En conjunto cerrado; Parqueadero Visitantes; Piscina; Portería / Recepción; Salón Comunal; Sauna / Turco / Jacuzzi; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Zona Campestre; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,B4 Bienes Raíces,16,https://cdn2.infocasas.com.uy/repo/img/6930de0f24000_infocdn__id3nw3nqxowytzkp5yi0zujmbi7iasg0ajk9ty3yjpg.jpg,2025-12-03,2026-06-20,4,2026-07-03T17:36:56.247554+00:00
